cluster_num,cluster_num_intensities_avg,cluster_peak_intensities_avg,cluster_x_avg,cluster_y_avg
57.0,12.75438596491228,35.98245614035088,462.12280701754383,520.438596491228
96.0,4.552083333333333,8.96875,483.9166666666667,500.3645833333333
75.0,7.573333333333333,19.69333333333333,495.6,546.28
46.0,6.8478260869565215,13.108695652173912,536.4130434782609,509.7173913043478
58.0,9.879310344827585,27.275862068965516,452.9310344827586,454.08620689655174
2718.0,3.266372332597498,154.92273730684326,697.7038263428992,434.05813097866076
43.0,8.69767441860465,18.3953488372093,576.8604651162791,438.06976744186045
73684.0,1.9439226969219912,8.676971934205527,500.6007002877151,498.9192904836871
307.0,4.078175895765472,8.022801302931596,462.00651465798046,519.0651465798046
72521.0,2.4953461755905186,32.45717792087809,498.2852001489224,498.8990223521463
568.0,4.477112676056338,248.25704225352112,383.3080985915493,411.85915492957747
72.0,6.263888888888889,13.01388888888889,517.0416666666666,456.77777777777777
56.0,8.660714285714286,20.321428571428573,465.73214285714283,528.5714285714286
48.0,7.4375,17.166666666666668,561.8958333333334,459.25
75.0,7.026666666666666,14.72,463.12,441.5733333333333
53.0,8.226415094339623,18.641509433962263,536.2641509433962,517.0943396226415
56.0,9.839285714285714,33.142857142857146,506.6607142857143,499.2857142857143
83.0,6.674698795180723,17.204819277108435,473.2289156626506,508.31325301204816
70.0,7.1571428571428575,17.142857142857142,444.5571428571429,513.3142857142857
59.0,5.101694915254237,9.779661016949152,532.9830508474577,524.3559322033898
173.0,4.485549132947977,9.445086705202312,529.1040462427745,523.4393063583815
73.0,5.726027397260274,12.58904109589041,564.3013698630137,471.64383561643837
115.0,4.278260869565218,9.547826086956523,491.0,463.23478260869564
58.0,7.4655172413793105,18.551724137931036,481.87931034482756,520.1724137931035
226.0,3.8008849557522124,7.084070796460177,522.4159292035398,506.08849557522126
47.0,7.042553191489362,17.617021276595743,463.8723404255319,453.7659574468085
669.0,10.466367713004484,175.8624813153961,500.8266068759342,490.49626307922273
5851.0,2.162194496667236,189.85848572893522,573.5494787215861,424.5205947701248
48.0,7.333333333333333,15.520833333333334,505.0,504.5208333333333
134.0,5.231343283582089,11.611940298507463,508.45522388059703,483.2985074626866
54.0,7.962962962962963,15.574074074074074,512.1481481481482,467.462962962963
58.0,7.810344827586207,22.43103448275862,466.2413793103448,536.5344827586207
60.0,7.416666666666667,16.583333333333332,494.71666666666664,498.68333333333334
60.0,8.866666666666667,20.916666666666668,519.9,497.3666666666667
53.0,4.679245283018868,9.69811320754717,509.6981132075472,477.8867924528302
53.0,8.830188679245284,26.11320754716981,471.6792452830189,526.3018867924528
419.0,4.002386634844869,129.5584725536993,301.51073985680193,174.52744630071598
126.0,4.611111111111111,9.484126984126984,469.96031746031747,505.53968253968253
45.0,12.644444444444444,32.266666666666666,466.75555555555553,555.5111111111111
60.0,6.45,17.183333333333334,504.45,473.1166666666667
76.0,5.578947368421052,10.460526315789474,465.2105263157895,460.89473684210526
232.0,4.051724137931035,7.469827586206897,509.2844827586207,469.5344827586207
72526.0,2.4519758431459064,32.17854286738549,499.4112456222596,498.67790861208397
104.0,5.086538461538462,9.038461538461538,523.5480769230769,474.96153846153845
226.0,3.150442477876106,6.238938053097345,510.87610619469024,483.42477876106193
56.0,6.732142857142857,16.142857142857142,520.6428571428571,497.625
78.0,5.82051282051282,14.628205128205128,454.87179487179486,433.11538461538464
72844.0,1.8106776124320465,7.167247817253308,499.3265059579375,499.8323815276481
92.0,4.326086956521739,9.293478260869565,561.0,463.1195652173913
72139.0,2.018422767157848,7.2683569220532585,498.0791388846532,498.3351030649163
96.0,5.270833333333333,9.270833333333334,574.625,543.4895833333334
73.0,6.506849315068493,13.219178082191782,471.041095890411,478.32876712328766
48.0,10.291666666666666,27.5625,526.5625,470.0625
46.0,7.717391304347826,19.891304347826086,458.3695652173913,464.7608695652174
68.0,6.294117647058823,12.882352941176471,516.3382352941177,490.7352941176471
59.0,6.169491525423729,11.423728813559322,512.3050847457627,431.8474576271187
72.0,6.222222222222222,13.86111111111111,476.18055555555554,534.4861111111111
68.0,6.044117647058823,15.264705882352942,525.4558823529412,495.2647058823529
78.0,7.5,18.371794871794872,491.9102564102564,449.71794871794873
48.0,6.020833333333333,13.729166666666666,498.3541666666667,467.4166666666667
62.0,7.935483870967742,20.467741935483872,491.1774193548387,442.7741935483871
66.0,9.848484848484848,31.848484848484848,460.6363636363636,450.1212121212121
1281.0,1.4855581576893053,1.8087431693989071,402.495706479313,500.1608118657299
1174.0,2.3015332197614993,200.35093696763204,426.309199318569,627.7495741056218
121.0,5.553719008264463,10.619834710743802,468.8677685950413,504.21487603305786
48.0,7.5625,14.645833333333334,525.125,438.0208333333333
949.0,13.675447839831401,183.80295047418335,483.304531085353,546.6596417281348
563.0,2.8259325044404973,5.383658969804618,511.2966252220249,559.3250444049734
58.0,7.827586206896552,17.0,542.2241379310345,503.7931034482759
60.0,5.933333333333334,13.733333333333333,522.9666666666667,488.6333333333333
46.0,10.152173913043478,24.02173913043478,461.5,471.7608695652174
62.0,6.306451612903226,13.338709677419354,438.3709677419355,483.2096774193548
87.0,6.2988505747126435,13.494252873563218,479.4712643678161,527.2068965517242
612.0,2.2026143790849675,4.604575163398692,363.3169934640523,582.9101307189543
62.0,8.129032258064516,20.903225806451612,524.8870967741935,440.3225806451613
331.0,2.4924471299093653,6.8217522658610275,470.7190332326284,513.4803625377643
73429.0,2.181753802993368,17.951885494831743,499.8755260183306,499.92654128477847
67.0,5.91044776119403,14.895522388059701,446.910447761194,486.8955223880597
72.0,8.694444444444445,20.15277777777778,474.43055555555554,566.5833333333334
56.0,6.875,14.571428571428571,498.0,497.30357142857144
62.0,7.225806451612903,14.080645161290322,488.4032258064516,456.741935483871
75.0,7.333333333333333,21.30666666666667,506.25333333333333,508.61333333333334
73394.0,2.214745074529253,17.449164781862276,499.6286889936507,499.21086192331796
78.0,3.4743589743589745,6.756410256410256,448.1794871794872,494.93589743589746
81.0,4.938271604938271,11.950617283950617,454.22222222222223,463.87654320987656
725.0,1.4786206896551723,64.55172413793103,646.0386206896552,769.9420689655173
165.0,5.127272727272727,11.078787878787878,501.1212121212121,533.769696969697
71.0,6.887323943661972,16.591549295774648,484.0845070422535,497.71830985915494
59.0,11.661016949152541,27.694915254237287,498.6101694915254,506.10169491525426
93.0,5.623655913978495,10.311827956989248,502.9569892473118,520.9354838709677
58.0,9.03448275862069,19.275862068965516,483.32758620689657,484.2586206896552
1971.0,1.7864028411973618,30.11060375443937,531.2267884322679,778.775240994419
49.0,7.244897959183674,17.857142857142858,530.469387755102,543.6530612244898
127.0,5.716535433070866,14.5748031496063,495.76377952755905,494.96062992125985
56.0,10.053571428571429,27.982142857142858,537.75,519.0892857142857
80.0,6.75,12.6125,429.6375,534.325
62.0,6.370967741935484,13.693548387096774,514.2258064516129,480.7903225806452
50.0,9.74,28.42,490.52,511.12
68.0,10.264705882352942,31.205882352941178,435.1470588235294,505.1029411764706
53.0,10.471698113207546,22.754716981132077,579.4716981132076,520.0754716981132
341.0,6.706744868035191,156.80058651026394,492.14956011730203,561.3929618768328
60.0,7.383333333333334,19.116666666666667,465.8,521.3
72895.0,2.1132587968996503,11.888058165854996,499.36813224501,499.71280609095277
24827.0,1.0234019414347284,3.0493011640552625,564.5744552301929,585.755266443791
129.0,4.465116279069767,9.457364341085272,535.9147286821706,529.7984496124031
48.0,5.041666666666667,9.770833333333334,445.8333333333333,534.3125
111.0,4.8558558558558556,10.657657657657658,474.9099099099099,484.31531531531533
93.0,6.129032258064516,11.548387096774194,536.3333333333334,529.9569892473119
478.0,2.98326359832636,218.60460251046024,624.755230125523,693.7468619246862
42.0,9.023809523809524,25.61904761904762,427.45238095238096,494.1666666666667
66.0,1.2878787878787878,217.3030303030303,514.0909090909091,590.4090909090909
48.0,8.729166666666666,20.041666666666668,515.6666666666666,516.9166666666666
90.0,6.211111111111111,15.133333333333333,540.0222222222222,525.9222222222222
94.0,5.24468085106383,16.5,536.2765957446809,450.0851063829787
101.0,6.316831683168317,16.405940594059405,543.6831683168317,465.46534653465346
72515.0,2.3685582293318626,22.467517065434738,500.13570985313385,499.0338964352203
126.0,4.865079365079365,10.253968253968255,523.436507936508,471.73809523809524
121.0,1.0,222.0,571.7933884297521,692.6776859504132
64.0,7.09375,17.96875,556.1875,510.875
136.0,2.3676470588235294,3.9926470588235294,508.0147058823529,488.4485294117647
76.0,7.815789473684211,19.86842105263158,552.7236842105264,514.7236842105264
689.0,1.6168359941944848,3.386066763425254,462.49346879535557,527.1015965166908
58.0,5.948275862068965,13.724137931034482,489.2931034482759,513.6896551724138
1554.0,4.882882882882883,202.56499356499356,428.3294723294723,529.0791505791506
54.0,7.2592592592592595,15.62962962962963,538.8703703703703,553.3703703703703
42.0,9.285714285714286,21.095238095238095,577.8333333333334,531.1666666666666
55.0,5.2,12.763636363636364,486.6363636363636,505.4909090909091
164.0,2.902439024390244,4.280487804878049,465.5853658536585,483.4146341463415
65.0,7.615384615384615,21.476923076923075,536.8461538461538,462.1384615384615
58.0,7.741379310344827,16.482758620689655,501.0689655172414,504.55172413793105
79.0,8.113924050632912,20.29113924050633,524.7974683544304,518.0379746835443
69.0,7.217391304347826,18.6231884057971,470.3478260869565,495.3333333333333
60.0,7.3,13.5,527.0,498.8333333333333
72578.0,2.10693323045551,9.215106506103778,500.69972994571356,500.57850863898153
80.0,6.575,15.175,471.75,520.625
73058.0,2.3517479263051273,29.611938459853814,499.466807194284,498.8443154753757
53.0,8.377358490566039,21.566037735849058,595.7547169811321,529.8679245283018
107.0,4.429906542056075,11.16822429906542,494.0093457943925,410.1121495327103
65.0,8.523076923076923,21.8,572.6923076923077,471.1384615384615
73.0,9.835616438356164,26.972602739726028,483.52054794520546,555.6575342465753
96.0,5.71875,14.84375,543.46875,453.84375
90.0,5.966666666666667,13.377777777777778,514.3555555555556,510.68888888888887
821.0,1.9549330085261876,2.858708891595615,404.7295980511571,443.6077953714982
70.0,6.3428571428571425,11.071428571428571,511.14285714285717,505.7
69.0,7.63768115942029,18.17391304347826,537.0579710144928,557.072463768116
67.0,7.985074626865671,20.82089552238806,496.44776119402985,530.2835820895523
73111.0,2.372132784396329,31.56546894448168,499.9103007755331,499.746713900781
46.0,7.0,17.52173913043478,457.2173913043478,498.3478260869565
56.0,7.267857142857143,13.321428571428571,526.8035714285714,514.5714285714286
52.0,9.365384615384615,22.076923076923077,504.6730769230769,558.5
63.0,8.682539682539682,22.825396825396826,448.63492063492066,482.14285714285717
88.0,5.931818181818182,11.704545454545455,512.4090909090909,458.32954545454544
44.0,8.75,23.113636363636363,509.6136363636364,513.2727272727273
70.0,7.771428571428571,18.614285714285714,485.5,486.64285714285717
65.0,5.4,11.492307692307692,507.0923076923077,490.73846153846154
58.0,8.137931034482758,22.775862068965516,509.2586206896552,525.3793103448276
46.0,7.1521739130434785,13.173913043478262,592.4565217391304,474.60869565217394
96.0,5.697916666666667,12.739583333333334,534.7708333333334,475.3333333333333
1474.0,1.3941655359565808,3.170284938941655,523.1037991858888,587.6241519674355
94.0,3.75531914893617,6.180851063829787,467.52127659574467,479.8085106382979
1498.0,4.656875834445928,205.2917222963952,371.92857142857144,417.8304405874499
113.0,4.0265486725663715,8.495575221238939,509.3362831858407,527.9823008849557
58.0,7.4655172413793105,15.53448275862069,451.1551724137931,521.5689655172414
76.0,6.302631578947368,12.763157894736842,469.8421052631579,502.3421052631579
432.0,2.2662037037037037,4.574074074074074,513.7152777777778,497.8958333333333
51.0,7.1568627450980395,18.058823529411764,479.6666666666667,449.3921568627451
64.0,7.265625,15.703125,442.328125,507.34375
95.0,7.094736842105263,19.705263157894738,475.2842105263158,506.2736842105263
1461.0,8.248459958932239,217.11567419575633,356.0232717316906,515.5242984257358
773.0,1.5148771021992238,3.07503234152652,512.1785252263907,462.3130659767141
73.0,8.0,20.78082191780822,454.1232876712329,497.0
75.0,5.306666666666667,13.426666666666666,506.44,444.04
63.0,8.507936507936508,22.444444444444443,532.6031746031746,502.1587301587302
134.0,6.186567164179104,12.164179104477611,538.679104477612,494.03731343283584
179.0,4.659217877094972,9.519553072625698,523.536312849162,514.2905027932961
60.0,7.2,12.633333333333333,451.48333333333335,542.4833333333333
71.0,5.380281690140845,13.985915492957746,507.4507042253521,540.6760563380282
57.0,8.719298245614034,18.894736842105264,524.0,493.29824561403507
57.0,11.508771929824562,34.75438596491228,457.719298245614,546.1228070175439
3635.0,3.564786795048143,214.72902338376892,469.30206327372764,505.36176066024757
66.0,7.696969696969697,16.863636363636363,483.3181818181818,537.6818181818181
73892.0,1.8954149298976886,8.520029231851892,499.5576923076923,499.8035375954095
59.0,6.728813559322034,19.661016949152543,519.3220338983051,515.6101694915254
67.0,6.8059701492537314,16.865671641791046,548.6865671641791,508.23880597014926
67.0,7.343283582089552,19.402985074626866,402.23880597014926,503.3880597014925
55.0,7.418181818181818,20.327272727272728,505.8909090909091,579.5272727272727
83.0,7.686746987951807,17.14457831325301,458.7951807228916,455.56626506024094
452.0,2.3030973451327434,6.101769911504425,429.36504424778764,442.50221238938053
78.0,6.294871794871795,17.576923076923077,502.38461538461536,419.55128205128204
37.0,7.594594594594595,16.972972972972972,463.3783783783784,479.56756756756755
41.0,11.951219512195122,37.80487804878049,506.4390243902439,491.7560975609756
65.0,7.246153846153846,20.307692307692307,482.38461538461536,460.0
52.0,4.538461538461538,9.173076923076923,454.13461538461536,510.03846153846155
51.0,6.098039215686274,12.372549019607844,551.7647058823529,474.72549019607845
74080.0,1.1888903887688984,1.293992980561555,498.38239740820734,499.3377969762419
73.0,6.47945205479452,15.931506849315069,474.6849315068493,473.4109589041096
137.0,4.262773722627737,10.795620437956204,490.5109489051095,458.08029197080293
74.0,6.513513513513513,19.324324324324323,490.7837837837838,462.1081081081081
67.0,5.925373134328358,11.776119402985074,558.6716417910447,507.4029850746269
2097.0,1.3009060562708632,2.8507391511683355,524.6776347162613,583.9899856938483
50.0,6.62,16.6,442.14,515.34
54.0,9.925925925925926,24.88888888888889,493.3888888888889,561.9074074074074
77.0,8.844155844155845,25.792207792207794,510.038961038961,466.85714285714283
987.0,1.7973657548125632,13.293819655521784,439.08915906788246,498.53292806484296
98.0,4.173469387755102,8.73469387755102,494.7142857142857,501.1326530612245
6039.0,1.9066070541480378,123.491637688359,572.3964232488822,282.50670640834574
87.0,6.080459770114943,16.551724137931036,459.0689655172414,508.2068965517241
61.0,7.180327868852459,12.508196721311476,505.0327868852459,502.9672131147541
47.0,8.553191489361701,26.574468085106382,503.9574468085106,470.1063829787234
73647.0,2.2383260689505344,23.50736621994107,500.53410186429863,499.504338262251
163.0,4.0184049079754605,6.245398773006135,539.7055214723927,488.30674846625766
92.0,6.086956521739131,12.065217391304348,535.6847826086956,501.8152173913044
106.0,5.90566037735849,15.283018867924529,458.9056603773585,560.2169811320755
37.0,6.4324324324324325,20.27027027027027,555.5405405405405,502.1081081081081
61.0,8.245901639344263,20.049180327868854,458.3606557377049,546.8524590163935
56.0,9.25,22.517857142857142,481.25,565.9642857142857
89.0,7.033707865168539,23.95505617977528,510.13483146067415,510.1685393258427
73385.0,2.286352796893098,27.36440689514206,499.0425427539688,498.7797778837637
91.0,5.241758241758242,9.637362637362637,491.46153846153845,510.2197802197802
44.0,9.5,25.068181818181817,478.02272727272725,489.0
1172.0,1.9744027303754266,165.86092150170649,313.9052901023891,774.627133105802
983.0,2.2461851475076298,212.3112919633774,819.3601220752797,427.49338758901325
57.0,7.105263157894737,16.280701754385966,552.4912280701755,473.94736842105266
361.0,2.2797783933518008,4.836565096952908,519.4515235457063,483.93074792243766
10114.0,1.0483488234130907,1.1004548151077713,331.61627447103024,436.82005141388174
67.0,10.73134328358209,30.059701492537314,455.7910447761194,486.55223880597015
62.0,8.725806451612904,20.725806451612904,505.1290322580645,511.1290322580645
96.0,4.458333333333333,7.8125,495.1458333333333,513.4583333333334
57.0,7.649122807017544,16.36842105263158,553.5438596491229,537.859649122807
81.0,6.08641975308642,16.88888888888889,455.8641975308642,488.1604938271605
71.0,11.28169014084507,29.661971830985916,494.53521126760563,502.59154929577466
132.0,2.0757575757575757,225.34848484848484,342.8712121212121,635.8787878787879
101.0,5.227722772277228,11.871287128712872,490.25742574257424,446.43564356435644
49.0,7.591836734693878,15.510204081632653,417.38775510204084,516.6530612244898
51.0,9.588235294117647,23.725490196078432,564.9803921568628,487.8627450980392
702.0,1.497150997150997,4.403133903133903,685.008547008547,651.3518518518518
90.0,8.622222222222222,19.7,462.14444444444445,455.4888888888889
52.0,10.288461538461538,25.153846153846153,521.5576923076923,485.28846153846155
63.0,7.7936507936507935,18.19047619047619,517.8412698412699,464.95238095238096
37723.0,1.0168067226890756,1.0282851310871353,421.4579964477905,487.48577790737744
62.0,10.758064516129032,31.20967741935484,490.64516129032256,501.53225806451616
91.0,5.032967032967033,10.483516483516484,502.3076923076923,485.032967032967
69.0,7.405797101449275,19.608695652173914,526.7391304347826,496.8695652173913
48.0,8.5625,21.4375,478.3333333333333,476.9375
59.0,5.0,11.067796610169491,472.47457627118644,441.10169491525426
158.0,2.7658227848101267,4.689873417721519,516.620253164557,500.13291139240505
58.0,10.741379310344827,28.0,542.7931034482758,546.6896551724138
57.0,7.614035087719298,16.94736842105263,511.7543859649123,507.8070175438597
69.0,5.855072463768116,12.985507246376812,517.7101449275362,448.95652173913044
56.0,7.357142857142857,18.053571428571427,476.69642857142856,529.7142857142857
58.0,6.741379310344827,16.74137931034483,478.13793103448273,524.3275862068965
126.0,6.246031746031746,11.238095238095237,513.5555555555555,499.7142857142857
58.0,8.741379310344827,20.189655172413794,528.2931034482758,461.0
42.0,10.071428571428571,26.69047619047619,536.2380952380952,424.8809523809524
1041.0,4.353506243996158,221.4591738712776,402.7550432276657,386.030739673391
57.0,7.456140350877193,22.982456140350877,469.8421052631579,553.7543859649123
125.0,3.864,10.456,501.824,479.296
94.0,6.617021276595745,15.606382978723405,436.09574468085106,487.25531914893617
66.0,6.242424242424242,11.333333333333334,530.7575757575758,462.40909090909093
53.0,10.320754716981131,27.132075471698112,419.3018867924528,436.1320754716981
26230.0,1.0301563095691957,1.0502478078536028,474.57529546321007,504.00621425848266
79.0,7.556962025316456,21.72151898734177,504.1645569620253,549.0759493670886
409.0,2.2860635696821516,4.036674816625917,607.1393643031785,451.6332518337408
160.0,3.24375,7.44375,431.30625,493.94375
81.0,7.7407407407407405,22.444444444444443,479.69135802469134,493.320987654321
7556.0,2.764955002646903,31.177739544732663,618.7791159343568,403.52170460561143
74.0,6.581081081081081,15.675675675675675,526.9594594594595,494.2162162162162
58.0,9.0,22.43103448275862,474.58620689655174,475.2758620689655
75.0,5.56,11.64,551.4666666666667,571.36
220.0,3.4545454545454546,57.31818181818182,316.1318181818182,520.459090909091
68.0,5.676470588235294,13.5,548.5882352941177,523.6176470588235
72948.0,2.253098097274771,18.641881888468497,499.30302407194165,500.3079316773592
112.0,4.848214285714286,11.375,510.55357142857144,494.5892857142857
62.0,9.0,17.56451612903226,472.69354838709677,471.51612903225805
1201.0,2.0299750208159866,196.50707743547045,397.0316402997502,433.6594504579517
195.0,1.1128205128205129,254.13333333333333,579.0051282051282,572.9025641025642
49.0,8.10204081632653,22.959183673469386,521.3469387755102,537.265306122449
178.0,3.297752808988764,7.47191011235955,522.5224719101124,505.7584269662921
6708.0,2.5514311270125223,168.73076923076923,540.6796362552177,382.17859272510435
53.0,5.150943396226415,9.0,516.7358490566038,500.77358490566036
59.0,8.135593220338983,21.559322033898304,550.3220338983051,493.06779661016947
59.0,5.762711864406779,12.525423728813559,492.9830508474576,537.2372881355932
62.0,7.064516129032258,16.306451612903224,468.96774193548384,493.7258064516129
82.0,4.353658536585366,7.487804878048781,523.2317073170732,518.6219512195122
85.0,5.3882352941176475,10.764705882352942,512.0823529411765,492.5529411764706
52.0,8.903846153846153,25.23076923076923,561.0,483.25
117.0,8.82905982905983,186.98290598290598,651.4017094017094,424.65811965811963
60.0,7.616666666666666,19.333333333333332,547.3833333333333,514.8
227.0,2.4008810572687223,3.5726872246696035,522.431718061674,516.3832599118942
72776.0,2.283527536550511,19.988718808398374,499.2001071781906,499.39265691986367
98.0,6.061224489795919,17.346938775510203,471.48979591836735,520.5510204081633
63.0,6.222222222222222,17.03174603174603,529.6507936507936,450.0
55.0,9.327272727272728,23.490909090909092,474.25454545454545,500.76363636363635
110.0,5.990909090909091,19.745454545454546,477.58181818181816,516.4818181818182
78.0,7.794871794871795,20.358974358974358,514.5769230769231,509.96153846153845
47.0,11.212765957446809,25.872340425531913,542.1276595744681,572.4893617021277
69.0,7.173913043478261,22.391304347826086,524.4057971014493,485.28985507246375
67.0,5.850746268656716,12.686567164179104,492.5970149253731,483.4925373134328
74.0,7.243243243243243,18.445945945945947,523.7567567567568,430.0945945945946
55.0,7.618181818181818,18.381818181818183,510.0181818181818,484.25454545454545
72499.0,2.3350666905750423,18.79130746630988,498.6498296528228,500.1875474144471
59.0,5.966101694915254,11.966101694915254,491.5762711864407,562.5762711864406
71.0,9.028169014084508,20.690140845070424,450.6619718309859,469.4507042253521
29670.0,1.2091675092686216,112.24098415908325,529.6120323559151,547.460970677452
65.0,9.153846153846153,24.0,433.7230769230769,487.61538461538464
52.0,8.557692307692308,15.846153846153847,599.4615384615385,474.88461538461536
56.0,8.107142857142858,20.535714285714285,422.8392857142857,531.7321428571429
72.0,9.722222222222221,26.88888888888889,504.05555555555554,501.15277777777777
71.0,4.619718309859155,8.225352112676056,451.5492957746479,521.9295774647887
51.0,7.470588235294118,15.823529411764707,498.3137254901961,508.7843137254902
221.0,2.8868778280542986,7.095022624434389,445.02714932126696,458.97285067873304
18038.0,7.022896108215988,220.0579886905422,508.4600288280297,469.6639871382637
174.0,3.4195402298850577,7.718390804597701,555.0402298850574,494.0
115.0,4.991304347826087,11.765217391304347,516.695652173913,444.03478260869565
57.0,6.473684210526316,13.964912280701755,538.4736842105264,536.4561403508771
87.0,3.6091954022988504,6.908045977011494,467.11494252873564,488.58620689655174
64.0,6.078125,13.0,433.0625,447.421875
84.0,7.261904761904762,19.023809523809526,509.5357142857143,520.6071428571429
61.0,4.885245901639344,9.049180327868852,483.7049180327869,624.3770491803278
56.0,6.625,18.553571428571427,450.73214285714283,527.0
53.0,8.415094339622641,22.41509433962264,599.3962264150944,582.8490566037735
5434.0,5.496871549503129,97.73647405226353,131.57526683842474,462.69212366580786
59.0,10.101694915254237,31.47457627118644,479.864406779661,541.6610169491526
63.0,7.444444444444445,16.603174603174605,479.76190476190476,475.015873015873
54.0,9.777777777777779,22.72222222222222,467.8888888888889,506.72222222222223
64.0,7.671875,18.421875,533.296875,514.46875
34.0,5.705882352941177,12.294117647058824,508.02941176470586,436.9117647058824
56.0,7.767857142857143,17.267857142857142,524.7678571428571,535.3035714285714
128.0,5.265625,10.515625,459.203125,491.9296875
2587.0,1.1275608813297255,3.293390027058369,525.8902203324313,457.8550444530344
64.0,6.46875,13.03125,520.640625,541.265625
99.0,4.666666666666667,11.454545454545455,544.5151515151515,489.35353535353534
195.0,4.430769230769231,7.856410256410256,514.8205128205128,513.1179487179487
60.0,10.433333333333334,28.916666666666668,438.0,509.76666666666665
59.0,7.610169491525424,19.627118644067796,556.7627118644068,464.7457627118644
74.0,5.702702702702703,12.5,579.9324324324324,518.081081081081
50.0,5.6,10.82,446.9,461.14
83.0,8.132530120481928,18.10843373493976,463.5301204819277,494.06024096385545
149.0,4.932885906040268,11.979865771812081,481.1006711409396,479.71140939597313
56.0,12.375,33.982142857142854,475.2857142857143,482.89285714285717
55.0,7.490909090909091,18.654545454545456,543.4363636363636,443.3272727272727
95.0,4.5473684210526315,11.105263157894736,464.7473684210526,506.94736842105266
73023.0,2.2579598208783533,20.163893567780015,500.2077975432398,499.2284485709982
111.0,4.441441441441442,8.63963963963964,514.018018018018,531.3873873873874
61.0,7.885245901639344,21.721311475409838,464.78688524590166,560.655737704918
107.0,4.663551401869159,7.906542056074766,522.0654205607476,488.0373831775701
73730.0,2.126244405262444,16.001559745015598,500.77100230571,499.5678285636783
59.0,7.322033898305085,15.88135593220339,505.2542372881356,505.91525423728814
196.0,3.9948979591836733,7.346938775510204,534.3571428571429,476.32142857142856
135.0,6.822222222222222,16.066666666666666,502.24444444444447,527.0
214.0,2.182242990654206,3.7803738317757007,486.5233644859813,494.47196261682245
71.0,3.7183098591549295,8.352112676056338,515.5211267605633,466.6478873239437
57.0,7.649122807017544,21.54385964912281,470.9122807017544,374.82456140350877
1517.0,1.3361898483849703,3.8615688859591297,606.4172709294661,715.5385629531971
56.0,6.571428571428571,18.303571428571427,511.60714285714283,494.39285714285717
67.0,7.6716417910447765,25.28358208955224,472.089552238806,515.5074626865671
109.0,4.238532110091743,9.357798165137615,523.697247706422,480.70642201834863
50.0,8.6,22.58,449.62,507.32
172.0,4.0523255813953485,10.38953488372093,512.6511627906976,476.6337209302326
55.0,12.545454545454545,33.49090909090909,555.3090909090909,450.58181818181816
46.0,6.478260869565218,14.478260869565217,483.9130434782609,416.4782608695652
65.0,5.907692307692308,12.63076923076923,491.81538461538463,547.8615384615384
73.0,4.328767123287672,8.397260273972602,478.8493150684931,520.9589041095891
72421.0,2.436019938967979,30.21051904834233,499.26437083166485,500.42255699313733
175.0,2.994285714285714,44.371428571428574,586.2628571428571,792.3828571428571
53.0,11.226415094339623,28.32075471698113,548.8679245283018,446.49056603773585
439.0,2.009111617312073,3.5353075170842825,483.93621867881546,485.30523917995447
66.0,7.696969696969697,16.075757575757574,602.939393939394,517.3939393939394
80.0,9.7375,29.7625,499.775,479.5125
52428.0,1.1054589150835432,4.31464103150988,500.10820553902494,498.90194171053633
80.0,5.1875,8.8375,509.3625,469.0
60.0,9.283333333333333,27.2,539.1333333333333,574.1166666666667
5086.0,4.746559182068423,44.11108926464805,438.8356272119544,385.2558002359418
453.0,2.0573951434878586,5.93598233995585,504.9448123620309,485.083885209713
110.0,4.745454545454545,11.727272727272727,480.6181818181818,546.6363636363636
61.0,5.885245901639344,12.770491803278688,515.6065573770492,489.26229508196724
4621.0,1.1209694871239992,3.287816489937243,357.8143259034841,673.4795498809782
245.0,3.779591836734694,205.8530612244898,385.1591836734694,681.2734693877551
63.0,8.301587301587302,17.095238095238095,524.7619047619048,518.984126984127
73.0,5.027397260273973,12.356164383561644,488.7945205479452,480.0821917808219
46.0,10.23913043478261,25.41304347826087,487.5,521.6739130434783
105.0,4.495238095238095,11.228571428571428,517.6761904761905,490.6952380952381
71.0,8.43661971830986,23.08450704225352,486.71830985915494,483.5633802816901
62.0,7.774193548387097,19.35483870967742,481.7903225806452,440.0483870967742
749.0,1.3017356475300401,133.34045393858477,688.3284379172229,549.9719626168225
165.0,2.8424242424242423,4.248484848484848,508.56969696969696,505.6363636363636
59.0,7.016949152542373,15.067796610169491,479.96610169491527,494.03389830508473
69.0,7.507246376811594,17.26086956521739,476.6231884057971,523.5217391304348
90.0,6.222222222222222,11.455555555555556,453.06666666666666,538.5666666666667
20239.0,5.838381342951727,139.77390187262216,496.98181728346265,499.7320519788527
87.0,4.793103448275862,11.64367816091954,474.48275862068965,409.2988505747126
108.0,6.101851851851852,16.305555555555557,478.0925925925926,529.0
44450.0,1.0141282339707536,1.0288188976377952,528.9765804274466,492.0160179977503
56.0,9.714285714285714,27.607142857142858,489.05357142857144,483.23214285714283
403.0,1.3548387096774193,162.4863523573201,693.4441687344913,531.7692307692307
79.0,6.3164556962025316,17.670886075949365,479.0632911392405,478.32911392405066
63.0,6.126984126984127,12.88888888888889,475.26984126984127,492.95238095238096
955.0,2.575916230366492,47.49842931937173,338.2910994764398,481.6544502617801
82.0,9.292682926829269,21.853658536585368,494.3780487804878,454.5365853658537
187.0,4.021390374331551,10.994652406417112,503.0534759358289,500.0855614973262
